X;Balance
22664;2742.333333
22665;5909.166667
22666;5749.5
22667;2417.166667
22668;1350.666667
22669;5747.5
22670;5103.333333
22671;4404.833333
22672;5208.666667
22673;6887
22674;3950.5
22675;1284.666667
22676;1777.333333
22677;6245.666667
22678;3719
22679;4653.333333
22680;5583.666667
22681;7068.166667
22682;4194.166667
22683;1941
22684;2768.333333
22685;6394
22686;5381.166667
22687;4347.166667
22688;6412.833333
22689;9219.166667
22690;4689.5
22691;1458.166667
22692;3316.166667
22693;6388
22694;3179
22695;2530.333333
22696;5245
22697;8363.333333
22698;4071.333333
22699;2976
22700;4261
22701;6452.333333
22702;3520
22703;3449.166667
22704;4075.5
22705;6727.666667
22706;4590.666667
22707;2308.5
22708;3608.333333
22709;6843.5
22710;4271.5
22711;3932.166667
22712;3040.666667
22713;5441.666667
22714;3268.666667
22715;931.3333333
22716;1410
22717;6295.333333
22718;4015
22719;2608.333333
22720;1679.333333
22721;4887.166667
22722;3196.166667
22723;932
22724;1749.833333
22725;6084.5
22726;3511.333333
22727;2753.166667
22728;2037.666667
22729;4109.166667
22730;-132.3333333
22731;-1584.166667
22732;-302.1666667
22733;2447.666667
22734;866.1666667
22735;397.1666667
22736;2604.833333
22737;4413
22738;526.6666667
22739;-101.6666667
22740;500.8333333
22741;3200.333333
22742;-503.6666667
22743;-1135.5
22744;135.5
22745;1378.666667
22746;-2885
22747;-3445.666667
22748;-1001
22749;2226.833333
22750;-964
22751;445.8333333
22752;1500.166667
22753;3947.5
22754;-1612.833333
22755;-3010.666667
22756;-972.3333333
22757;2533.5
22758;-830.8333333
22759;-415
22760;603.6666667
22761;2921.5
22762;-1648
22763;-2556.166667
22764;-432.5
22765;2393.333333
22766;131
22767;304.6666667
22768;2079.333333
22769;5177.5
22770;2812.833333
22771;2310.833333
22772;3046
22773;6106.833333
22774;2528.166667
22775;1973
22776;1243
22777;2966.5
22778;2278.5
22779;-37.83333333
22780;1247.833333
22781;4814.166667
22782;2222.333333
22783;1744.833333
22784;736.1666667
22785;2555.166667
22786;163
22787;-346.6666667
22788;1002.166667
22789;6347.166667
22790;4538.166667
22791;3952.333333
22792;3082
22793;6177
22794;3843
22795;3033.666667
22796;2785.833333
22797;5291.5
22798;4068.166667
22799;4224.833333
22800;4956.833333
22801;9537
22802;9054
22803;8931.666667
22804;9127.666667
22805;9792.666667
22806;6071.333333
22807;6582
22808;4255.833333
22809;4724.166667
22810;3154
22811;1981
22812;2470.666667
22813;4305.166667
22814;3335.333333
22815;4961
22816;5803.666667
22817;7289.166667
22818;4656.5
22819;1642
22820;2271.166667
22821;6256.333333
22822;5059.333333
22823;6710.666667
22824;6035.5
22825;8811.333333
22826;9372
22827;9944
22828;9815.333333
22829;11711.16667
22830;11029
22831;8999.833333
22832;3668.166667
22833;2575.166667
22834;2939.333333
22835;2192.5
22836;1733
22837;5863.5
22838;4179.5
22839;3607.333333
22840;4467.166667
22841;7108.833333
22842;5602.666667
22843;5296.833333
22844;7404
22845;8538
22846;4147.333333
22847;5257.666667
22848;4090
22849;5831.333333
22850;3584
22851;2664.166667
22852;4434.333333
22853;7248.5
22854;3697.166667
22855;4336.666667
22856;5232.166667
22857;6744.666667
22858;5126.833333
22859;4846
22860;7222.833333
22861;10002.66667
22862;7181.5
22863;7331.166667
22864;5201.5
22865;5295
22866;5151.5
22867;5097.666667
22868;6340.5
22869;8842.666667
22870;6068.666667
22871;5733.333333
22872;4946
22873;5337.166667
22874;5547.666667
22875;6771.5
22876;7589
22877;7880.166667
22878;3917.166667
22879;4738
22880;3786.333333
22881;7177.333333
22882;8474
22883;9974.5
22884;10451.16667
22885;12093.5
22886;7402.166667
22887;5229.666667
22888;5643.833333
22889;9053.5
22890;9713.833333
22891;12556
22892;12296.66667
22893;12895.66667
22894;9598.333333
22895;7284.166667
22896;5685.333333
22897;8062.666667
22898;9285.333333
22899;10397.66667
22900;10450.66667
22901;10755.83333
22902;5598.333333
22903;5667.833333
22904;5354.166667
22905;8234.5
22906;7754.5
22907;7399.333333
22908;8623.333333
22909;9927.833333
22910;4359.666667
22911;5301.5
22912;3955.833333
22913;4413.666667
22914;529.8333333
22915;-529
22916;2429.333333
22917;6494.333333
22918;3755.333333
22919;4356.166667
22920;3733.666667
22921;5105
22922;2061
22923;2333.5
22924;5283
22925;9536
22926;5701.833333
22927;7136.5
22928;3782.333333
22929;5748.166667
22930;4120.166667
22931;3803.666667
22932;5485.333333
22933;9643.833333
22934;7140.5
22935;7496
22936;5426.833333
22937;9149.333333
22938;8151.5
22939;6199
22940;4491.666667
22941;8717.166667
22942;7837.833333
22943;8524.666667
22944;8810.333333
22945;11628.5
22946;10759.33333
22947;6540.833333
22948;6375.333333
22949;9713.166667
22950;8077.833333
22951;9414
22952;8240.333333
22953;11549.66667
22954;10481.5
22955;9753.5
22956;10079.33333
22957;11702.33333
22958;10120
22959;10352
22960;9025.666667
22961;11944.33333
22962;11021.5
22963;10414.66667
22964;10493
22965;11760
22966;10815.33333
22967;10861.33333
22968;9418.333333
22969;11569.83333
22970;13836
22971;12820.66667
22972;12262.66667
22973;13339.5
22974;12611.83333
22975;12002.66667
22976;10118.83333
22977;11213.33333
22978;8303
22979;8353.333333
22980;9196.166667
22981;10932.66667
22982;7294.333333
22983;8969.833333
22984;7974.5
22985;10273.83333
22986;10553.66667
22987;11254
22988;11379.16667
22989;12512.33333
22990;8591.166667
22991;10306.5
22992;9242.666667
22993;12104.16667
22994;11796
22995;12574
22996;12841
22997;13725.83333
22998;10479.33333
22999;9730.166667
23000;5001.333333
23001;6558
23002;8830.833333
23003;9789
23004;9804.5
23005;12053.16667
23006;10073.66667
23007;9481
23008;6379.333333
23009;7224.166667
23010;8125.666667
23011;10168.66667
23012;10171.5
23013;10927.33333
23014;7780.666667
23015;8533
23016;6694.666667
23017;7943.5
23018;5772.666667
23019;5970
23020;7627.666667
23021;8337.833333
23022;4362.5
23023;6229.333333
23024;4280.333333
23025;7031.5
23026;8068
23027;9578.833333
23028;9723.5
23029;12219.83333
23030;7053.333333
23031;6709.166667
23032;4884.666667
23033;6299.833333
23034;5566.666667
23035;7353.666667
23036;9205.166667
23037;9240
23038;4714
23039;5725.833333
23040;3333
23041;5334.833333
23042;3355.833333
23043;3610.166667
23044;5758
23045;7051.166667
23046;4081.166667
23047;2506.833333
23048;259.8333333
23049;2124.666667
23050;2445.666667
23051;4322.666667
23052;5539.5
23053;7823.333333
23054;4121
23055;3903
23056;235.5
23057;1290.333333
23058;1393.166667
23059;1957
23060;4483.333333
23061;6991.166667
23062;3067.5
23063;2989.333333
23064;2293.5
23065;3552.666667
23066;-508.6666667
23067;7.833333333
23068;1251
23069;3962.833333
23070;133.5
23071;2104.5
23072;877
23073;2395.333333
23074;-1392
23075;-828.3333333
23076;1987
23077;4778.166667
23078;2475
23079;4493.333333
23080;4476
23081;6363.333333
23082;3690.5
23083;2792.833333
23084;4172.5
23085;5802.5
23086;2341.166667
23087;3251.166667
23088;-462
23089;1544.166667
23090;245.1666667
23091;1593.5
23092;1909.666667
23093;6060.666667
23094;4765.166667
23095;5669
23096;5652.833333
23097;7786.333333
23098;6337.166667
23099;8729.166667
23100;8030.333333
23101;9377.5
23102;7403
23103;7193.5
23104;4961.5
23105;7976.666667
23106;6215
23107;6404.333333
23108;6500.5
23109;9486.833333
23110;7122.333333
23111;6449.5
23112;5645.5
23113;8326.833333
23114;6476.666667
23115;5725
23116;5769.166667
23117;9175.166667
23118;5314.833333
23119;4566.666667
23120;1606.166667
23121;2038.833333
23122;-585.1666667
23123;-1000.166667
23124;64.83333333
23125;1494.5
23126;-286.3333333
23127;1575.666667
23128;3483.5
23129;5704.833333
23130;2436.5
23131;3063.666667
23132;4594.333333
23133;5804.5
23134;4200.833333
23135;3874.666667
23136;3276
23137;5276
23138;2596.333333
23139;3352.166667
23140;3936
23141;4753.5
23142;-503.1666667
23143;-154.1666667
23144;1376
23145;3938.666667
23146;423.1666667
23147;2220.5
23148;3670.833333
23149;4222.833333
23150;2423.166667
23151;4961
23152;4709.333333
23153;3572.5
23154;380.8333333
23155;-423.8333333
23156;99.5
23157;-506.5
23158;-1667.5
23159;-1806
23160;-1814.166667
23161;-231
23162;-197.6666667
23163;-631.6666667
23164;-234.6666667
23165;1385
23166;-1034.666667
23167;-595.1666667
23168;-3367.666667
23169;-1481.333333
23170;-2406.833333
23171;-3439.166667
23172;-2742.833333
23173;-1348.5
23174;-4382
23175;-4110.333333
23176;-6597.166667
23177;-5208
23178;-7985
23179;-6240.5
23180;-5507
23181;-4321.166667
23182;-3725.5
23183;-4507.5
23184;-5172.333333
23185;-3423.666667
23186;-7553.833333
23187;-6850.666667
23188;-6145.166667
23189;-3287.5
23190;-5541.833333
23191;-6889.666667
23192;-7105.666667
23193;-4753.333333
23194;-5934.833333
23195;-2654.5
23196;-1477.166667
23197;-272
23198;-2585.166667
23199;-4165.833333
23200;-2421.833333
23201;-1936.666667
23202;-2680.833333
23203;-1011.333333
23204;-1017.666667
23205;721.8333333
23206;-1680.166667
23207;-569.5
23208;35.5
23209;1105
23210;-770.1666667
23211;-1294.5
23212;54.16666667
23213;839.8333333
23214;1083.333333
23215;4052.666667
23216;2886.666667
23217;3339.166667
23218;2376.5
23219;3414
23220;4658.666667
23221;7653.833333
23222;4339.166667
23223;4406.833333
23224;2093.166667
23225;3663.833333
23226;3665.333333
23227;5159.333333
23228;6293.5
23229;9133.5
23230;5814.666667
23231;6492.5
23232;4656.833333
23233;5981.666667
23234;2099.5
23235;949.5
23236;1709.833333
23237;3623.666667
23238;2587.166667
23239;5670.5
23240;4632.833333
23241;6690
23242;3289.833333
23243;2018.666667
23244;3704.666667
23245;4933
23246;3201.5
23247;4906.5
23248;5412.333333
23249;8365.833333
23250;6023.5
23251;5371.666667
23252;5484.833333
23253;6126.5
23254;4793.833333
23255;8167.666667
23256;6522.833333
23257;5236.333333
23258;265.1666667
23259;-477.5
23260;111.5
23261;1369.333333
23262;-81.33333333
23263;4731.833333
23264;7652.166667
23265;9018
23266;7382.833333
23267;6868
23268;8150.833333
23269;10618
23270;8851.166667
23271;11142
23272;9159.833333
23273;10244
23274;8993.166667
23275;8654.333333
23276;8117.5
23277;9654.166667
23278;8161.833333
23279;9113.5
23280;6163.166667
23281;7958
23282;7632.5
23283;8589.5
23284;9652.333333
23285;11594.16667
23286;9081.833333
23287;9392.166667
23288;7052.666667
23289;9765.333333
23290;10252.83333
23291;10048.66667
23292;10308.66667
23293;11606.16667
23294;9411.833333
23295;9266.166667
23296;8514
23297;10293.66667
23298;9130.333333
23299;9378.666667
23300;11290.66667
23301;13376.16667
23302;13506
23303;14692.16667
23304;12780.33333
23305;14644.5
23306;14053.16667
23307;14064.5
23308;14592.83333
23309;15962
23310;13954.66667
23311;13095.66667
23312;10620.83333
23313;11245.33333
23314;10269
23315;11109.83333
23316;10732
23317;11538.16667
23318;8268.166667
23319;7773.333333
23320;3289.333333
23321;5286.333333
23322;6116
23323;6146.166667
23324;6452.833333
23325;6646.833333
23326;4417.5
23327;2904.333333
23328;1141.333333
23329;118.1666667
23330;-1.5
23331;26.83333333
23332;645.8333333
23333;3659.666667
23334;2600.5
23335;3103.166667
23336;395
23337;218
23338;1481.5
23339;2376.833333
23340;388.6666667
23341;2734.833333
23342;957.6666667
23343;1040.5
23344;526.3333333
23345;1608.666667
23346;1175
23347;3534.5
23348;5548.666667
23349;8624.166667
23350;5562.666667
23351;5536
23352;4209
23353;5146
23354;3686.666667
23355;1871.666667
23356;1370.5
23357;3459.833333
23358;39.16666667
23359;538.8333333
23360;-2226.5
23361;-285.6666667
23362;-1247
23363;-1587.5
23364;0.666666667
23365;2378.333333
23366;-100.8333333
23367;2223.833333
23368;-18.16666667
23369;2301.833333
23370;27
23371;-1339.5
23372;-1250
23373;1807.166667
23374;89.33333333
23375;1036.833333
23376;-1733.5
23377;-696.3333333
23378;-1078.666667
23379;-1704.833333
23380;-1778.666667
23381;1603
23382;-640.6666667
23383;-1411.166667
23384;-2033
23385;-1131.333333
23386;-1832.166667
23387;-2347.5
23388;-1564
23389;1024
23390;-2249.5
23391;-1339.833333
23392;-4036.166667
23393;-2367.833333
23394;-3014.166667
23395;-4270.166667
23396;-4948.333333
23397;-1885.666667
23398;-2629.666667
23399;-396.6666667
23400;-1970.666667
23401;-1719.333333
23402;-4703
23403;-6941.166667
23404;-7092.166667
23405;-4872.333333
23406;-4022.833333
23407;-2971
23408;-1239.5
23409;-524.1666667
23410;-4349.666667
23411;-5778.333333
23412;-5277.833333
23413;-4190.5
23414;-4223
23415;-3814.333333
23416;-3236.333333
23417;-2041.666667
23418;-6375.333333
23419;-6196.833333
23420;-3883.666667
23421;-2590.666667
23422;-3824.5
23423;-3266.166667
23424;-4402.833333
23425;-2914.833333
23426;-6374.833333
23427;-4429.833333
23428;-2156.666667
23429;-309.3333333
23430;-1731.666667
23431;-2379.666667
23432;-2620.5
23433;-1891.5
23434;-5309.666667
23435;-2730.333333
23436;388.3333333
23437;549.5
23438;-1624.166667
23439;-1750.166667
23440;-2026.5
23441;-301
23442;-757.8333333
23443;-2108.166667
23444;-1126.333333
23445;3269.833333
23446;873
23447;975.8333333
23448;-514.1666667
23449;-340.3333333
23450;-937.5
23451;-1769
23452;-1168.166667
23453;1614.5
23454;-1556.333333
23455;-1622
23456;-3318.5
23457;-3467.166667
23458;-5523.666667
23459;-4006
23460;-2790.166667
23461;816.6666667
23462;248.8333333
23463;3301.5
23464;4973.666667
23465;5799.166667
23466;2599.333333
23467;3963.5
23468;4787.833333
23469;4881.666667
23470;1512
23471;3013.5
23472;3699.833333
23473;5235.833333
23474;2854.5
23475;3389.666667
23476;5009
23477;8469.666667
23478;6379.833333
23479;8348.666667
23480;7888
23481;7672.5
23482;5591.833333
23483;9067.833333
23484;12067.33333
23485;14295.16667
23486;11501.66667
23487;10415.33333
23488;8513.5
23489;8506.166667
23490;6596.666667
23491;8320
23492;8750.333333
23493;9076.833333
23494;3928.833333
23495;2545.666667
23496;2922.166667
23497;2589.5
23498;714.1666667
23499;1032
23500;1965
23501;4150.833333
23502;2712.333333
23503;2787.666667
23504;1950.666667
23505;3477.333333
23506;3135.333333
23507;4755.333333
23508;6391.166667
23509;9313
23510;5585.333333
23511;3884.833333
23512;2676.333333
23513;2568.833333
23514;620
23515;1143.666667
23516;2576.666667
23517;3973.833333
23518;2970.5
23519;4493.166667
23520;5313.833333
23521;4931.166667
23522;1302.333333
23523;1704.833333
23524;4897.333333
23525;5016
23526;2626.166667
23527;6698.5
23528;7234.166667
23529;6058.5
23530;3309.5
23531;5412
23532;5814.166667
23533;8789.5
23534;6982.833333
23535;7545.833333
23536;6258.5
23537;6011.666667
23538;2626.333333
23539;1790.833333
23540;2421
23541;5717.833333
23542;5086.166667
23543;7910.5
23544;3618.166667
23545;3607.333333
23546;837.1666667
23547;528.8333333
23548;2120.833333
23549;5960.5
23550;4792.833333
23551;3973.5
23552;3810.833333
23553;5325
23554;4160.166667
23555;5022.5
23556;5346.166667
23557;8027
23558;4589
23559;3402.166667
23560;2516.666667
23561;3690.5
23562;2447.5
23563;2989.666667
23564;4408.5
23565;9096.166667
23566;4665
23567;4090.833333
23568;3361.666667
23569;5187.5
23570;2749.333333
23571;3309.5
23572;3948.833333
23573;6067.833333
23574;866.5
23575;2605.166667
23576;842.5
23577;996.5
23578;-2163.833333
23579;11
23580;1463.666667
23581;2234.5
23582;545.5
23583;3522
23584;2129
23585;2513
23586;99.83333333
23587;1784.166667
23588;1961.833333
23589;3857
23590;2777.833333
23591;6933.333333
23592;6477.666667
23593;10997.5
23594;11374.16667
23595;12474.66667
23596;13994.83333
23597;15506.16667
23598;11915.5
23599;13532.83333
23600;11980.83333
23601;13632
23602;10625.83333
23603;10294.66667
23604;11958.83333
23605;13448.66667
23606;8602.333333
23607;7552.833333
23608;6759.166667
23609;8726
23610;7280.666667
23611;8033.5
23612;8129.833333
23613;11089.16667
23614;8887.5
23615;8073
23616;6746.666667
23617;8984.5
23618;6866.5
23619;5023.833333
23620;5680.5
23621;10490.33333
23622;8546.666667
23623;9223.166667
23624;7910.666667
23625;10551.33333
23626;8025
23627;7548.166667
23628;9227.5
23629;11376.83333
23630;8317.166667
23631;10233.33333
23632;9646.333333
23633;11749.66667
23634;11184.83333
23635;12259.66667
23636;13149.5
23637;13147.33333
23638;10131.5
23639;11980
23640;10865.16667
23641;10628.5
23642;9427
23643;11043
23644;12839.16667
23645;12944.83333
23646;8417.166667
23647;8227
23648;6513.166667
23649;8829.833333
23650;4725.333333
23651;4628
23652;7050.5
23653;10658.16667
23654;8999.833333
23655;10790.83333
23656;9562
23657;11041.66667
23658;7614.666667
23659;6551.166667
23660;8369.333333
23661;10840.83333
23662;8536.5
23663;8109.666667
23664;8846
23665;10692.66667
23666;9029.333333
23667;6271.833333
23668;4350.5
23669;6708.666667
23670;5762.666667
23671;6373
23672;5166
23673;6477.166667
23674;5178.333333
23675;3340.666667
23676;3208
23677;5009
23678;620
23679;1354.666667
23680;-1862.5
23681;-340.6666667
23682;-2439.833333
23683;-2793.833333
23684;-1174
23685;-1396
23686;-1999.166667
23687;608.3333333
23688;-173.5
23689;1356
23690;-2009.833333
23691;-1829.833333
23692;-1057.666667
23693;1219.333333
23694;1791.166667
23695;4665.5
23696;3726.333333
23697;5048.666667
23698;686.1666667
23699;146.1666667
23700;301.1666667
23701;2825.833333
23702;-2117.333333
23703;-1031.833333
23704;-1644.5
23705;-350.5
23706;-2265.666667
23707;-566
23708;2124.5
23709;4446.833333
23710;234.3333333
23711;208.5
23712;158.5
23713;1976.5
23714;-1461.666667
23715;-1270.333333
23716;-1639
23717;1018.5
23718;-2090.5
23719;-1811.666667
23720;-1679.333333
23721;-42
23722;-1662.166667
23723;-2761.5
23724;-1243
23725;2102.666667
23726;-1393
23727;-3082.5
23728;-5189.333333
23729;-4511.166667
23730;-3936.5
23731;-4573.833333
23732;-1724
23733;1366.5
23734;-1193.166667
23735;-1335
23736;-2985.5
23737;-1710
23738;-1651.666667
23739;1503.333333
23740;3397.5
23741;5093.333333
23742;3220.5
23743;4842.666667
23744;3644.5
23745;6012.333333
23746;4407
23747;4364.666667
23748;5093.833333
23749;6863.166667
23750;6159.833333
23751;6753.5
23752;3899.5
23753;5089.166667
23754;2871.833333
23755;4065.666667
23756;7426.833333
23757;10195.33333
23758;6989.333333
23759;6627.666667
23760;5383.166667
23761;8077.166667
23762;7705.666667
23763;6629.833333
23764;6175.166667
23765;7730.5
23766;3662
23767;3363.333333
23768;344.6666667
23769;2105.5
23770;2150
23771;2648.5
23772;4681
23773;10764
23774;9732.333333
23775;7827
23776;7262
23777;9964.166667
23778;9524.833333
23779;9399.5
23780;9072.5
23781;12832.33333
23782;10502.83333
23783;8426
23784;5268
23785;6877.833333
23786;7504.333333
23787;7293
23788;7542.166667
23789;12386.66667
23790;10121.16667
23791;9323.833333
23792;8111.333333
23793;9266.666667
23794;8309.833333
23795;4496.833333
23796;4093.833333
23797;6783.833333
23798;6972
23799;8847
23800;6244.166667
23801;7769.833333
23802;6947.666667
